,rad,vel,rad_error,vel_error
78,19.708659951167952,240.57780213843444,0.0011801514265403767,8.75200297922673
79,19.91092479288342,240.5817359765229,0.0011801514265439295,8.752002979226702
80,20.133514464722655,239.856729616818,0.019013550760934805,8.995507556902965
81,20.33584487040626,239.37444106717166,0.02143941758215462,8.994720789285253
82,20.5177521000139,240.35042629692094,0.0010162415061856223,7.536447009889642
83,20.80102122436777,239.62660008864253,0.0011145874583995408,8.265780591491904
84,20.962931443692348,238.90041357751113,0.0010162415061909513,7.53644700988967
85,21.165097939455613,239.6336809972018,0.001049023490255152,7.779558203757091
86,21.448301499841335,239.39607717665825,0.0010818054743282346,8.022669397624483
87,21.609883899325215,241.10100260420086,0.000983459522114316,7.29333581602225
88,21.852339453511213,243.0506127608463,0.0006556396814119125,4.862223877348185
